2.784715e-10 3.154610e+00 5.358972e-01 -5.428032e-02 -2.788472e+00 1.641461e+01 0.000000e+00 1 4.000000 
4.783977e-10 2.990420e+00 -5.814617e-01 8.717566e-02 3.256475e+00 1.674784e+01 0.000000e+00 1 4.000000 
2.907921e-11 1.339895e-01 3.370522e+00 -5.546379e-02 -1.620350e+01 6.441432e-01 0.000000e+00 1 4.000000 
4.964313e-10 -2.364939e+00 -2.913849e+00 1.569031e-02 1.193808e+01 -9.689190e+00 0.000000e+00 1 4.000000 
1.193508e-10 4.413261e+00 -1.999512e+00 -7.899547e-03 5.584340e+00 1.232558e+01 0.000000e+00 1 4.000000 
4.436113e-10 -1.937326e+00 -2.327798e+00 6.815744e-03 1.315535e+01 -1.094863e+01 0.000000e+00 1 4.000000 
3.445047e-10 -2.293004e+00 2.250793e+00 -2.374260e-02 -1.163984e+01 -1.185813e+01 0.000000e+00 1 4.000000 
1.561725e-10 1.189819e+00 -4.782697e+00 7.056792e-02 1.301916e+01 3.238852e+00 0.000000e+00 1 4.000000 
3.696064e-11 4.038006e+00 2.267662e+00 -9.700688e-02 -6.776339e+00 1.206657e+01 0.000000e+00 1 4.000000 
4.226255e-10 2.954977e+00 -9.428374e-01 7.742170e-02 5.139976e+00 1.610936e+01 0.000000e+00 1 4.000000 
1.232510e-10 2.614155e+00 2.156801e+00 -5.509716e-02 -1.029598e+01 1.247926e+01 0.000000e+00 1 4.000000 
2.892596e-10 1.470917e+00 -4.255520e+00 6.010954e-02 1.326616e+01 4.585438e+00 0.000000e+00 1 4.000000 
3.404933e-10 -3.101347e-01 4.459751e+00 1.095578e-02 -1.405316e+01 -9.772681e-01 0.000000e+00 1 4.000000 
3.781754e-10 4.072115e+00 2.543427e+00 -1.372007e-02 -7.201124e+00 1.152925e+01 0.000000e+00 1 4.000000 
8.575478e-12 1.508461e+00 -3.629701e+00 -3.785667e-02 1.387272e+01 5.765343e+00 0.000000e+00 1 4.000000 
2.188919e-10 2.172222e+00 3.598130e+00 -1.257460e-03 -1.243773e+01 7.508767e+00 0.000000e+00 1 4.000000 
2.126722e-10 -3.484802e+00 -1.902051e-01 -4.882399e-02 8.688929e-01 -1.591923e+01 0.000000e+00 1 4.000000 
1.523264e-10 2.440953e+00 3.066049e+00 6.666532e-03 -1.177090e+01 9.371089e+00 0.000000e+00 1 4.000000 
3.306439e-10 1.727657e-01 -3.501296e+00 -5.500823e-02 1.588795e+01 7.839648e-01 0.000000e+00 1 4.000000 
7.049085e-12 4.068808e+00 6.577177e-01 3.557684e-02 -2.341154e+00 1.448297e+01 0.000000e+00 1 4.000000 
1.524290e-10 3.884538e-01 3.551935e+00 -9.088214e-02 -1.566123e+01 1.712775e+00 0.000000e+00 1 4.000000 
9.819480e-11 -3.605030e+00 5.248874e-01 -6.114787e-02 -2.248230e+00 -1.544129e+01 0.000000e+00 1 4.000000 
3.967656e-10 -3.577601e+00 -1.119199e-01 -5.671401e-02 4.922378e-01 -1.573473e+01 0.000000e+00 1 4.000000 
4.486972e-10 -1.074819e+00 -4.201775e+00 -3.835029e-02 1.385579e+01 -3.544326e+00 0.000000e+00 1 4.000000 
4.598288e-10 -3.162339e+00 -1.347958e+00 -5.812097e-02 6.298769e+00 -1.477705e+01 0.000000e+00 1 4.000000 
3.427420e-10 -2.016270e-01 -4.409627e+00 -3.352289e-02 1.416165e+01 -6.475310e-01 0.000000e+00 1 4.000000 
4.829129e-10 -3.744232e+00 -1.410646e+00 9.279067e-02 5.249087e+00 -1.393248e+01 0.000000e+00 1 4.000000 
3.559047e-11 -2.618083e+00 -3.240172e+00 -2.850787e-02 1.135094e+01 -9.171647e+00 0.000000e+00 1 4.000000 
4.378635e-10 -3.894806e+00 2.717259e+00 -8.869117e-02 -7.819717e+00 -1.120846e+01 0.000000e+00 1 4.000000 
1.026180e-10 -2.406908e-02 4.760017e+00 9.657562e-02 -1.365036e+01 -6.902319e-02 0.000000e+00 1 4.000000 
8.952119e-11 1.412791e+00 4.284651e+00 -8.782341e-02 -1.331634e+01 4.390838e+00 0.000000e+00 1 4.000000 
2.162744e-10 -3.279546e+00 3.530778e+00 -3.243130e-02 -9.941333e+00 -9.233960e+00 0.000000e+00 1 4.000000 
6.888887e-11 -4.653730e+00 -1.423313e+00 6.132296e-02 3.948722e+00 -1.291093e+01 0.000000e+00 1 4.000000 
3.238407e-10 2.299215e+00 2.743999e+00 2.005451e-02 -1.206617e+01 1.011032e+01 0.000000e+00 1 4.000000 
3.985999e-10 -4.039848e+00 -1.724920e+00 7.038569e-02 5.580159e+00 -1.306901e+01 0.000000e+00 1 4.000000 
1.440265e-10 8.612409e-01 3.301647e+00 -7.027935e-02 -1.560084e+01 4.069509e+00 0.000000e+00 1 4.000000 
4.513768e-11 1.174946e+00 4.058214e+00 -4.468290e-02 -1.391883e+01 4.029820e+00 0.000000e+00 1 4.000000 
2.502090e-10 -2.324703e-01 3.904991e+00 3.243848e-02 -1.503251e+01 -8.949093e-01 0.000000e+00 1 4.000000 
1.104407e-10 -6.595846e-01 -3.861618e+00 2.720997e-02 1.483353e+01 -2.533645e+00 0.000000e+00 1 4.000000 
1.883484e-10 3.141668e+00 -5.200096e-01 -7.011911e-04 2.725640e+00 1.646711e+01 0.000000e+00 1 4.000000 
1.770746e-11 -1.323980e+00 3.819290e+00 3.316882e-02 -1.399715e+01 -4.852196e+00 0.000000e+00 1 4.000000 
4.088343e-10 -3.926594e-01 3.864320e+00 2.032792e-02 -1.503543e+01 -1.527773e+00 0.000000e+00 1 4.000000 
7.395814e-11 -4.463747e+00 1.340505e+00 -1.647005e-02 -3.968200e+00 -1.321371e+01 0.000000e+00 1 4.000000 
2.315358e-11 -3.956479e+00 -1.749231e+00 -7.660594e-02 5.790252e+00 -1.309662e+01 0.000000e+00 1 4.000000 
1.421348e-10 -3.564104e+00 2.816772e+00 5.357481e-02 -8.664675e+00 -1.096354e+01 0.000000e+00 1 4.000000 
1.182163e-10 -3.896986e+00 1.831795e+00 -1.218264e-02 -6.106050e+00 -1.299009e+01 0.000000e+00 1 4.000000 
6.068396e-11 2.944631e+00 1.503550e+00 -3.997329e-03 -7.449186e+00 1.458887e+01 0.000000e+00 1 4.000000 
1.271756e-10 3.064371e+00 -4.556407e-01 -4.583691e-02 2.488658e+00 1.673725e+01 0.000000e+00 1 4.000000 
2.888840e-10 3.281063e+00 -1.379405e+00 -2.374792e-02 6.118625e+00 1.455380e+01 0.000000e+00 1 4.000000 
3.643399e-10 3.385915e+00 -3.651980e-01 7.203589e-02 1.730612e+00 1.604528e+01 0.000000e+00 1 4.000000 
2.151698e-11 -6.737609e-01 3.813880e+00 -8.609502e-02 -1.490233e+01 -2.632649e+00 0.000000e+00 1 4.000000 
5.452763e-11 1.821392e+00 4.319886e+00 -2.503573e-02 -1.267553e+01 5.344381e+00 0.000000e+00 1 4.000000 
3.114469e-10 2.597085e+00 3.249861e+00 6.856704e-02 -1.140724e+01 9.115952e+00 0.000000e+00 1 4.000000 
1.210629e-10 -8.259113e-01 4.062418e+00 -3.102774e-02 -1.433543e+01 -2.914469e+00 0.000000e+00 1 4.000000 
3.664201e-10 1.683567e+00 -3.310629e+00 9.425045e-02 1.377395e+01 7.004522e+00 0.000000e+00 1 4.000000 
2.072001e-10 2.293084e-01 4.597049e+00 9.525011e-02 -1.386455e+01 6.915866e-01 0.000000e+00 1 4.000000 
4.535382e-11 -2.099404e+00 2.620115e+00 6.054476e-02 -1.268444e+01 -1.016358e+01 0.000000e+00 1 4.000000 
1.949603e-10 -1.915266e+00 -3.143279e+00 -1.707557e-02 1.325759e+01 -8.078132e+00 0.000000e+00 1 4.000000 
3.917981e-10 -4.857269e+00 4.854252e-01 7.526082e-02 -1.340518e+00 -1.341351e+01 0.000000e+00 1 4.000000 
3.957489e-10 -3.069771e-02 4.341176e+00 -1.994053e-02 -1.429483e+01 -1.010829e-01 0.000000e+00 1 4.000000 
1.298364e-10 1.633843e-01 3.784116e+00 -3.247302e-03 -1.529017e+01 6.601735e-01 0.000000e+00 1 4.000000 
4.862422e-10 1.920416e+00 -3.565864e+00 3.849726e-02 1.303035e+01 7.017568e+00 0.000000e+00 1 4.000000 
4.441890e-10 -2.221755e+00 -3.689722e+00 -4.235965e-02 1.229482e+01 -7.403289e+00 0.000000e+00 1 4.000000 
2.314917e-10 -4.363253e-01 4.791788e+00 7.175973e-03 -1.352268e+01 -1.231333e+00 0.000000e+00 1 4.000000 
4.711376e-11 -2.242484e+00 3.603079e+00 -6.792650e-03 -1.227504e+01 -7.639741e+00 0.000000e+00 1 4.000000 
4.841469e-10 2.197594e+00 -2.046624e+00 4.785061e-02 1.171321e+01 1.257724e+01 0.000000e+00 1 4.000000 
4.741228e-10 -2.788972e+00 -2.476215e+00 4.541080e-02 1.023948e+01 -1.153278e+01 0.000000e+00 1 4.000000 
2.267664e-11 3.297183e+00 3.396076e+00 -4.277174e-02 -9.822336e+00 9.536311e+00 0.000000e+00 1 4.000000 
1.347204e-10 4.666469e-01 -3.711749e+00 -5.458280e-02 1.527850e+01 1.920837e+00 0.000000e+00 1 4.000000 
4.508728e-10 3.672464e+00 -2.031825e+00 5.553031e-02 7.038025e+00 1.272103e+01 0.000000e+00 1 4.000000 
1.305015e-10 3.815009e+00 1.675243e+00 4.138212e-02 -5.866679e+00 1.336011e+01 0.000000e+00 1 4.000000 
2.485358e-10 1.657645e-01 3.656856e+00 1.473010e-02 -1.555167e+01 7.049537e-01 0.000000e+00 1 4.000000 
4.791160e-10 4.034033e+00 1.027318e+00 8.292859e-02 -3.602355e+00 1.414559e+01 0.000000e+00 1 4.000000 
2.952262e-10 -2.748578e+00 -3.984673e+00 5.028067e-03 1.114378e+01 -7.686844e+00 0.000000e+00 1 4.000000 
1.469918e-10 -4.879126e-02 3.538570e+00 -3.587997e-02 -1.583122e+01 -2.182873e-01 0.000000e+00 1 4.000000 
7.280396e-11 -2.944878e+00 -2.336335e+00 -2.067220e-02 9.547919e+00 -1.203486e+01 0.000000e+00 1 4.000000 
3.784312e-10 -2.675154e+00 -2.632633e+00 2.911360e-02 1.078367e+01 -1.095784e+01 0.000000e+00 1 4.000000 
4.905202e-10 -3.620201e+00 1.895891e+00 -5.455903e-02 -6.835227e+00 -1.305185e+01 0.000000e+00 1 4.000000 
6.806072e-11 3.642125e+00 -1.600179e+00 2.314506e-02 6.006826e+00 1.367198e+01 0.000000e+00 1 4.000000 
4.129565e-10 1.246841e+00 3.113429e+00 5.432947e-02 -1.509745e+01 6.046105e+00 0.000000e+00 1 4.000000 
3.825486e-10 -1.347612e+00 -3.184741e+00 -3.175979e-02 1.475044e+01 -6.241598e+00 0.000000e+00 1 4.000000 
7.941217e-11 2.457055e+00 -2.740077e+00 -1.308776e-02 1.155913e+01 1.036519e+01 0.000000e+00 1 4.000000 
3.085379e-10 1.049582e-01 -3.235369e+00 4.915503e-02 1.654519e+01 5.367404e-01 0.000000e+00 1 4.000000 
2.529987e-10 2.329849e+00 2.904915e+00 -5.037779e-02 -1.204022e+01 9.656697e+00 0.000000e+00 1 4.000000 
3.727155e-10 3.558024e+00 -2.807493e+00 4.274495e-02 8.666332e+00 1.098312e+01 0.000000e+00 1 4.000000 
1.590819e-10 3.386375e+00 -1.317934e+00 -1.279104e-02 5.666990e+00 1.456109e+01 0.000000e+00 1 4.000000 
4.062819e-10 4.500999e+00 1.518012e+00 2.507001e-02 -4.367377e+00 1.294954e+01 0.000000e+00 1 4.000000 
3.089258e-11 -2.778119e+00 2.099622e+00 6.205020e-02 -9.622994e+00 -1.273268e+01 0.000000e+00 1 4.000000 
2.391224e-10 1.837816e+00 2.578688e+00 2.392363e-02 -1.363042e+01 9.714320e+00 0.000000e+00 1 4.000000 
2.158554e-10 2.861390e+00 1.013527e+00 -9.337729e-02 -5.706502e+00 1.611059e+01 0.000000e+00 1 4.000000 
7.290030e-11 8.337552e-01 -4.542804e+00 2.688213e-02 1.363153e+01 2.501838e+00 0.000000e+00 1 4.000000 
9.028234e-11 3.582186e+00 -3.258646e+00 8.195846e-02 9.107280e+00 1.001151e+01 0.000000e+00 1 4.000000 
3.472720e-10 -3.248888e+00 -3.188901e+00 9.937574e-02 9.777543e+00 -9.961469e+00 0.000000e+00 1 4.000000 
5.137832e-11 -3.767595e+00 1.689079e+00 7.981418e-02 -5.995980e+00 -1.337440e+01 0.000000e+00 1 4.000000 
2.238298e-10 -3.922751e+00 -6.066800e-01 -1.711477e-03 2.284945e+00 -1.477429e+01 0.000000e+00 1 4.000000 
3.663882e-10 -1.545445e+00 4.589626e+00 -6.079028e-02 -1.282660e+01 -4.319048e+00 0.000000e+00 1 4.000000 
7.371679e-12 1.566380e+00 -3.578486e+00 -1.436399e-02 1.380550e+01 6.042964e+00 0.000000e+00 1 4.000000 
2.394859e-10 -4.600215e+00 1.141361e+00 2.145367e-02 -3.294556e+00 -1.327859e+01 0.000000e+00 1 4.000000 
3.431620e-10 1.818796e-01 3.475609e+00 7.008601e-02 -1.594230e+01 8.342651e-01 0.000000e+00 1 4.000000 
8.542424e-11 2.084989e-01 -3.241703e+00 6.978547e-02 1.648997e+01 1.060597e+00 0.000000e+00 1 4.000000 
4.532938e-10 2.133391e+00 -3.105244e+00 9.870015e-02 1.264580e+01 8.688024e+00 0.000000e+00 1 4.000000 
4.770834e-10 2.777350e+00 -2.223025e+00 -2.246445e-02 9.868053e+00 1.232871e+01 0.000000e+00 1 4.000000 
3.850992e-10 2.780306e+00 -2.639950e+00 -2.147437e-03 1.047421e+01 1.103109e+01 0.000000e+00 1 4.000000 
1.735067e-10 -1.329024e+00 -3.087756e+00 -3.137663e-02 1.492142e+01 -6.422444e+00 0.000000e+00 1 4.000000 
3.206457e-10 5.339151e-01 -3.966181e+00 -7.902024e-02 1.475445e+01 1.986198e+00 0.000000e+00 1 4.000000 
1.896437e-10 -8.159763e-01 -3.367738e+00 -8.999782e-02 1.554811e+01 -3.767183e+00 0.000000e+00 1 4.000000 
2.403988e-10 3.978384e+00 -2.873657e+00 2.685161e-02 7.872579e+00 1.089905e+01 0.000000e+00 1 4.000000 
4.388437e-11 -4.297232e+00 4.556958e-01 9.568962e-02 -1.510767e+00 -1.424660e+01 0.000000e+00 1 4.000000 
2.713474e-11 3.601314e+00 -6.413886e-01 9.851778e-02 2.730117e+00 1.532925e+01 0.000000e+00 1 4.000000 
3.075828e-10 -3.452741e+00 3.231472e+00 -2.577115e-02 -9.359201e+00 -1.000005e+01 0.000000e+00 1 4.000000 
1.451801e-10 2.249878e+00 -2.705517e+00 2.398477e-02 1.220842e+01 1.015238e+01 0.000000e+00 1 4.000000 
2.241829e-10 3.981612e+00 -9.416052e-01 -8.516788e-02 3.388514e+00 1.432846e+01 0.000000e+00 1 4.000000 
2.827669e-11 1.926533e+00 4.032062e+00 -1.649584e-02 -1.271332e+01 6.074466e+00 0.000000e+00 1 4.000000 
4.864142e-10 -4.683280e+00 9.688888e-01 -1.205980e-02 -2.759297e+00 -1.333751e+01 0.000000e+00 1 4.000000 
4.257483e-10 3.339773e+00 1.674277e+00 8.462385e-02 -6.905133e+00 1.377405e+01 0.000000e+00 1 4.000000 
1.928522e-11 3.352184e+00 -2.385422e+00 -8.539224e-02 8.512900e+00 1.196300e+01 0.000000e+00 1 4.000000 
4.461917e-10 4.349142e+00 1.902441e+00 -1.228607e-03 -5.478721e+00 1.252482e+01 0.000000e+00 1 4.000000 
3.724605e-10 2.573708e+00 -2.919254e+00 -9.609005e-02 1.132356e+01 9.983216e+00 0.000000e+00 1 4.000000 
3.561532e-10 -2.848384e+00 -3.420011e+00 -7.090356e-02 1.084780e+01 -9.034680e+00 0.000000e+00 1 4.000000 
1.400093e-10 7.972128e-01 4.128767e+00 -3.643535e-02 -1.426133e+01 2.753683e+00 0.000000e+00 1 4.000000 
1.727306e-10 -3.491942e-01 -3.781315e+00 -3.924397e-02 1.521957e+01 -1.405486e+00 0.000000e+00 1 4.000000 
1.493698e-10 -1.394577e-01 -3.402895e+00 -7.299978e-02 1.612429e+01 -6.608069e-01 0.000000e+00 1 4.000000 
2.892257e-10 4.329252e+00 1.655201e+00 1.989687e-02 -4.940743e+00 1.292273e+01 0.000000e+00 1 4.000000 
1.915159e-10 -2.301290e+00 -4.347910e+00 -4.785586e-02 1.186879e+01 -6.281993e+00 0.000000e+00 1 4.000000 
4.198395e-10 1.287305e-01 -4.474450e+00 1.424813e-02 1.407216e+01 4.048580e-01 0.000000e+00 1 4.000000 
9.665570e-11 -3.567915e+00 -2.289202e+00 7.786528e-02 7.811408e+00 -1.217474e+01 0.000000e+00 1 4.000000 
1.767807e-10 3.378093e+00 7.508290e-01 2.322275e-02 -3.473952e+00 1.562983e+01 0.000000e+00 1 4.000000 
4.196276e-10 3.210932e+00 -1.415030e+00 -6.607394e-02 6.411676e+00 1.454913e+01 0.000000e+00 1 4.000000 
3.302014e-10 -4.278155e+00 7.214650e-01 8.861642e-02 -2.377675e+00 -1.409918e+01 0.000000e+00 1 4.000000 
4.392322e-10 3.028751e+00 1.617879e+00 -1.139898e-02 -7.573330e+00 1.417765e+01 0.000000e+00 1 4.000000 
2.212087e-11 3.156482e+00 8.632905e-01 -1.821670e-02 -4.343640e+00 1.588182e+01 0.000000e+00 1 4.000000 
5.276831e-11 -2.143025e+00 -3.877186e+00 8.581906e-02 1.238420e+01 -6.845078e+00 0.000000e+00 1 4.000000 
2.306363e-10 -3.848421e+00 -8.123977e-03 2.744171e-02 3.205081e-02 -1.518284e+01 0.000000e+00 1 4.000000 
2.683148e-11 -3.138127e+00 -5.281031e-01 -2.224385e-02 2.770848e+00 -1.646510e+01 0.000000e+00 1 4.000000 
1.650331e-10 4.120738e+00 1.267652e-01 -6.916626e-02 -4.510245e-01 1.466139e+01 0.000000e+00 1 4.000000 
4.111725e-10 -2.181554e+00 4.362616e+00 -6.210312e-03 -1.206231e+01 -6.031833e+00 0.000000e+00 1 4.000000 
3.077777e-10 -3.910288e+00 2.412122e+00 -3.946136e-03 -7.295491e+00 -1.182671e+01 0.000000e+00 1 4.000000 
1.204894e-11 3.526609e+00 -1.845329e+00 -9.031346e-02 6.920817e+00 1.322638e+01 0.000000e+00 1 4.000000 
3.168410e-10 -4.755507e+00 1.305803e+00 4.444174e-02 -3.551386e+00 -1.293353e+01 0.000000e+00 1 4.000000 
3.439535e-10 -1.891004e+00 -2.648102e+00 -7.321204e-02 1.343569e+01 -9.594401e+00 0.000000e+00 1 4.000000 
2.794444e-10 4.376461e-01 -3.274160e+00 1.899899e-02 1.624350e+01 2.171214e+00 0.000000e+00 1 4.000000 
1.258901e-10 3.576702e+00 -3.658782e-01 1.283135e-02 1.598533e+00 1.562672e+01 0.000000e+00 1 4.000000 
4.326955e-10 -9.840496e-01 -4.879095e+00 3.496435e-02 1.308697e+01 -2.639471e+00 0.000000e+00 1 4.000000 
4.667857e-10 1.909132e+00 2.422355e+00 7.122854e-03 -1.332031e+01 1.049815e+01 0.000000e+00 1 4.000000 
4.228913e-10 4.091143e+00 4.096551e-01 7.068694e-02 -1.463427e+00 1.461495e+01 0.000000e+00 1 4.000000 
2.788734e-11 3.980013e+00 -2.820898e+00 3.444638e-02 7.797913e+00 1.100209e+01 0.000000e+00 1 4.000000 
4.555443e-10 -2.930110e+00 2.289367e+00 1.713966e-02 -9.509864e+00 -1.217147e+01 0.000000e+00 1 4.000000 
2.470851e-10 -5.861907e-01 -3.035405e+00 -9.251913e-02 1.662912e+01 -3.211378e+00 0.000000e+00 1 4.000000 
1.032968e-10 -2.681511e+00 -2.943199e+00 -1.196980e-02 1.103412e+01 -1.005305e+01 0.000000e+00 1 4.000000 
3.975686e-10 4.230800e+00 1.145402e-01 2.949932e-02 -3.918154e-01 1.447258e+01 0.000000e+00 1 4.000000 
3.061511e-10 -1.951089e+00 3.994201e+00 6.469382e-03 -1.269358e+01 -6.200569e+00 0.000000e+00 1 4.000000 
3.857635e-10 3.579095e+00 1.628525e+00 2.081828e-02 -6.220755e+00 1.367168e+01 0.000000e+00 1 4.000000 
1.592639e-11 -3.055556e+00 8.353661e-01 -8.643923e-02 -4.412486e+00 -1.613975e+01 0.000000e+00 1 4.000000 
1.648073e-11 -2.326714e-01 -3.711501e+00 8.558493e-02 1.541315e+01 -9.662397e-01 0.000000e+00 1 4.000000 
3.627890e-10 -3.256985e+00 -2.794658e-01 -5.903734e-02 1.408256e+00 -1.641227e+01 0.000000e+00 1 4.000000 
9.475183e-11 1.694384e-01 3.462379e+00 -2.447888e-02 -1.597826e+01 7.819277e-01 0.000000e+00 1 4.000000 
3.654960e-10 1.961353e+00 -4.325311e+00 2.503455e-03 1.244753e+01 5.644451e+00 0.000000e+00 1 4.000000 
2.493697e-10 2.488107e+00 3.921384e+00 -8.087257e-02 -1.166948e+01 7.404249e+00 0.000000e+00 1 4.000000 
2.762065e-10 -2.750389e+00 -2.855508e+00 -3.810898e-02 1.077370e+01 -1.037709e+01 0.000000e+00 1 4.000000 
4.772003e-10 3.759710e+00 -2.270084e+00 9.406202e-02 7.345410e+00 1.216546e+01 0.000000e+00 1 4.000000 
3.932474e-10 3.635353e+00 8.876162e-01 6.055855e-02 -3.651885e+00 1.495679e+01 0.000000e+00 1 4.000000 
3.686915e-10 -5.506740e-01 -4.522900e+00 -1.018471e-02 1.385158e+01 -1.686463e+00 0.000000e+00 1 4.000000 
4.593798e-10 -1.981010e+00 -2.871671e+00 -8.143061e-02 1.312457e+01 -9.053926e+00 0.000000e+00 1 4.000000 
2.428027e-10 -4.709866e+00 8.845832e-01 -5.967022e-02 -2.511416e+00 -1.337176e+01 0.000000e+00 1 4.000000 
3.887341e-10 -7.984465e-01 -3.486151e+00 -4.769674e-02 1.535167e+01 -3.516052e+00 0.000000e+00 1 4.000000 
5.992844e-11 -2.960801e+00 3.712221e+00 3.099419e-02 -1.068599e+01 -8.522958e+00 0.000000e+00 1 4.000000 
1.825185e-10 4.846633e+00 -1.101717e+00 -3.901339e-02 2.961379e+00 1.302759e+01 0.000000e+00 1 4.000000 
3.441059e-10 -7.511694e-01 4.696249e+00 -7.825459e-03 -1.348643e+01 -2.157166e+00 0.000000e+00 1 4.000000 
1.290160e-10 -3.110169e-01 3.613354e+00 9.590230e-02 -1.557994e+01 -1.341033e+00 0.000000e+00 1 4.000000 
5.058544e-11 -4.494947e+00 2.164078e+00 -9.917345e-02 -5.784178e+00 -1.201416e+01 0.000000e+00 1 4.000000 
1.238772e-10 2.595343e+00 1.811391e+00 4.326492e-02 -9.581682e+00 1.372854e+01 0.000000e+00 1 4.000000 
4.922176e-10 3.597753e+00 -2.037960e+00 4.986189e-02 7.219201e+00 1.274456e+01 0.000000e+00 1 4.000000 
4.310100e-10 4.254418e+00 2.898328e-01 9.318295e-02 -9.802310e-01 1.438869e+01 0.000000e+00 1 4.000000 
2.571002e-10 -2.709122e+00 -2.572555e+00 7.256640e-02 1.061016e+01 -1.117341e+01 0.000000e+00 1 4.000000 
1.808280e-10 2.060336e+00 3.626171e+00 -9.316013e-02 -1.267926e+01 7.204164e+00 0.000000e+00 1 4.000000 
2.356750e-10 -3.884154e+00 1.203043e-01 4.246591e-02 -4.677484e-01 -1.510177e+01 0.000000e+00 1 4.000000 
3.815854e-10 -1.614297e+00 -4.219197e+00 6.957440e-02 1.308765e+01 -5.007434e+00 0.000000e+00 1 4.000000 
3.799699e-10 1.937803e+00 -2.597707e+00 9.836872e-02 1.325871e+01 9.890559e+00 0.000000e+00 1 4.000000 
1.060459e-10 -1.272595e+00 -4.729757e+00 -6.370165e-02 1.299564e+01 -3.496625e+00 0.000000e+00 1 4.000000 
2.621269e-10 3.856646e+00 -1.791143e+00 -2.558841e-02 6.084070e+00 1.310008e+01 0.000000e+00 1 4.000000 
1.336142e-10 -2.563849e+00 4.156061e+00 5.292022e-02 -1.147114e+01 -7.076475e+00 0.000000e+00 1 4.000000 
1.591662e-10 -3.423786e+00 -3.530103e+00 3.254454e-02 9.641368e+00 -9.350995e+00 0.000000e+00 1 4.000000 
2.759440e-10 -1.502670e+00 -4.337479e+00 -9.850911e-02 1.313449e+01 -4.550296e+00 0.000000e+00 1 4.000000 
1.236199e-10 -6.386065e-01 -3.323185e+00 9.891433e-02 1.589717e+01 -3.054911e+00 0.000000e+00 1 4.000000 
